timestamp,disk,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/22/18 14:37,17.14372680580081,17.143723840228844,0.0,0.6874725140310416,1747.352453833817,1747.351930973209,3.0,101.92463816488484,11.78584096704524,0.0
10/22/18 14:37,17.14372680580081,17.143724729900434,0.0,0.6874725140310416,1759.1382948008622,1759.1377705131297,3.0,102.61211067891588,11.78584096704524,0.0
10/22/18 14:37,17.143734923064756,17.143725352670543,0.0,0.6874725140310416,1770.9241413483032,1770.9236104811878,3.0,103.29958319294693,11.785846547441093,5.580395852078368e-06
10/22/18 14:37,17.143734923064756,17.143728223788806,0.0,0.6874725140310416,1782.7099878957442,1782.7094524230608,3.0,103.98705570697797,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.14373023357159,0.0,0.6874725140310416,1794.4958344431852,1794.4952957466044,3.0,104.67452822100901,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.143734923064756,0.0,0.6874725140310416,1806.2816809906262,1806.2811422940454,3.0,105.36200073504006,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.143732625213104,0.0,0.6874725140310416,1818.0675275380672,1818.0669872617766,3.0,106.0494732490711,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.1437333145686,0.0,0.6874725140310416,1829.8533740855082,1829.8528327034207,3.0,106.73694576310214,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.143733797117445,0.0,0.6874725140310416,1841.6392206329492,1841.638678476804,3.0,107.42441827713319,11.785846547441093,0.0
10/22/18 14:37,17.143751157592632,17.143734134901635,0.0,0.6874725140310416,1853.425078341182,1853.4245244824046,3.0,108.11189079116423,11.785857708232786,1.1160791693498595e-05
10/22/18 14:37,17.143751157592632,17.143739241708932,0.0,0.6874725140310416,1865.2109360494146,1865.210373998795,3.0,108.79936330519527,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.14374281647404,0.0,0.6874725140310416,1876.9967937576473,1876.9962259727379,3.0,109.48683581922631,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143745318809618,0.0,0.6874725140310416,1888.78265146588,1888.7820796669678,3.0,110.17430833325736,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143747070444523,0.0,0.6874725140310416,1900.5685091741127,1900.5679345653987,3.0,110.8617808472884,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143748296588953,0.0,0.6874725140310416,1912.3543668823454,1912.3537903067702,3.0,111.54925336131944,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143749154890056,0.0,0.6874725140310416,1924.140224590578,1924.1396466382,3.0,112.23672587535049,11.785857708232786,0.0
10/22/18 14:37,17.143751157592632,17.143749755700828,0.0,0.6874725140310416,1935.9260822988108,1935.9255033826707,3.0,112.92419838938153,11.785857708232786,0.0
10/22/18 14:37,17.143767392120523,17.14375017626837,0.0,0.6874725140310416,1947.7119511678352,1947.71136041627,3.0,113.61167090341257,11.78586886902449,1.1160791704156736e-05
10/22/18 14:38,17.143767392120523,17.143755341024015,0.0,0.6874725140310416,1959.4978200368596,1959.497221000497,3.0,114.29914341744362,11.78586886902449,0.0
10/22/18 14:38,17.143767392120523,17.143758956352965,0.0,0.6874725140310416,1971.283688905884,1971.283084070163,3.0,114.98661593147466,11.78586886902449,0.0
