timestamp,mem,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/03/18 13:09,20.30822482194131,20.311299096871103,0.0,0.5,383.0163649194272,383.2802016971762,3.3500000052154064,18.0,10.154112410970654,-0.00047538659494250624
10/03/18 13:09,20.30822482194131,20.310376814392164,0.0,0.5,393.17047733039783,393.4353901043723,3.3500000052154064,18.5,10.154112410970654,0.0
10/03/18 13:09,20.30822482194131,20.309731216656907,0.0,0.5,403.32458974136847,403.59025571270075,3.3500000052154064,19.0,10.154112410970654,0.0
10/03/18 13:09,20.307749435346366,20.309279298242227,0.0,0.5,413.4784644590417,413.7448953618219,3.3500000052154064,19.5,10.153874717673183,-0.00023769329747125312
10/03/18 13:09,20.307749435346366,20.30882033937347,0.0,0.5,423.6323391767149,423.8993055315086,3.3500000052154064,20.0,10.153874717673183,0.0
10/03/18 13:09,20.307749435346366,20.308499068165336,0.0,0.5,433.7862138943881,434.0535550655913,3.3500000052154064,20.5,10.153874717673183,0.0
10/03/18 13:09,20.30500275724225,20.308274178319643,0.0,0.5,443.9387152730092,444.2076921547511,3.3500000052154064,21.0,10.152501378621125,-0.0013733390520584976
10/03/18 13:09,20.30413121515153,20.307292751996425,0.0,0.5,454.090780880585,454.3613385307493,3.3500000052154064,21.5,10.152065607575764,-0.00043577104536041134
10/03/18 13:09,20.30413121515153,20.306344290942953,0.0,0.5,464.24284648816075,464.5145106762208,3.3500000052154064,22.0,10.152065607575764,0.0
10/03/18 13:09,20.30413121515153,20.305680368205522,0.0,0.5,474.3949120957365,474.6673508603236,3.3500000052154064,22.5,10.152065607575764,0.0
10/03/18 13:09,20.323305141147557,20.305215622289325,0.0,0.5,484.5565646663103,484.81995867146827,3.3500000052154064,23.0,10.161652570573779,0.009586962998014315
10/03/18 13:09,20.323305141147557,20.310642477946793,0.0,0.5,494.7182172368841,494.97527991044166,3.3500000052154064,23.5,10.161652570573779,0.0
10/03/18 13:09,20.323305141147557,20.314441276907022,0.0,0.5,504.87986980745785,505.13250054889517,3.3500000052154064,24.0,10.161652570573779,0.0
10/03/18 13:09,20.314061512912545,20.31710043617918,0.0,0.5,515.0369005639142,515.2910507669848,3.3500000052154064,24.5,10.157030756456273,-0.004621814117506062
10/03/18 13:09,20.313084329356286,20.31618875919919,0.0,0.5,525.1934427285923,525.4491451465843,3.3500000052154064,25.0,10.156542164678143,-0.0004885917781294324
10/03/18 13:09,20.313084329356286,20.31525743024632,0.0,0.5,535.3499848932705,535.6067738617074,3.3500000052154064,25.5,10.156542164678143,0.0
10/03/18 13:09,20.313084329356286,20.314605499979308,0.0,0.5,545.5065270579487,545.7640766116971,3.3500000052154064,26.0,10.156542164678143,0.0
10/03/18 13:09,20.311605348838683,20.3141491487924,0.0,0.5,555.662329732368,555.9211511860933,3.3500000052154064,26.5,10.155802674419341,-0.0007394902588018226
10/03/18 13:09,20.311605348838683,20.313386008806283,0.0,0.5,565.8181324067873,566.0778441904964,3.3500000052154064,27.0,10.155802674419341,0.0
10/03/18 13:09,20.311605348838683,20.312851810816003,0.0,0.5,575.9739350812066,576.2342700959044,3.3500000052154064,27.5,10.155802674419341,0.0
10/03/18 13:09,20.33025106750702,20.312477872222807,0.0,0.5,586.1390606149602,586.3905090320159,3.3500000052154064,28.0,10.16512553375351,0.009322859334169209
10/03/18 13:09,20.329194652851584,20.31780983080807,0.0,0.5,596.303657941386,596.5494139474199,3.3500000052154064,28.5,10.164597326425792,-0.0005282073277186328
10/03/18 13:09,20.329194652851584,20.32122527742112,0.0,0.5,606.4682552678117,606.7100265861304,3.3500000052154064,29.0,10.164597326425792,0.0
10/03/18 13:09,20.329194652851584,20.32361609005026,0.0,0.5,616.6328525942375,616.8718346311556,3.3500000052154064,29.5,10.164597326425792,0.0
10/03/18 13:09,20.326976182075185,20.325289658890654,0.0,0.5,626.7963406852751,627.0344794606009,3.3500000052154064,30.0,10.163488091037593,-0.0011092353881991812
10/03/18 13:09,20.326976182075185,20.325795615846012,0.0,0.5,636.9598287763127,637.197377268524,3.3500000052154064,30.5,10.163488091037593,0.0
10/03/18 13:09,20.326976182075185,20.32614978571476,0.0,0.5,647.1233168673504,647.3604521613813,3.3500000052154064,31.0,10.163488091037593,0.0
10/03/18 13:10,20.323833348475276,20.326397704622888,0.0,0.5,657.285233541588,657.5236510136928,3.3500000052154064,31.5,10.161916674237638,-0.0015714167999547612
10/03/18 13:10,20.322935396018153,20.3256283977786,0.0,0.5,667.4467012395971,667.6864652125821,3.3500000052154064,32.0,10.161467698009076,-0.0004489762285615484
10/03/18 13:10,20.322935396018153,20.324820497250464,0.0,0.5,677.6081689376063,677.8488754612073,3.3500000052154064,32.5,10.161467698009076,0.0
10/03/18 13:10,20.322935396018153,20.32425496688077,0.0,0.5,687.7696366356154,688.0110029446477,3.3500000052154064,33.0,10.161467698009076,0.0
10/03/18 13:10,20.32164128806525,20.323859095621984,0.0,0.5,697.930457279648,698.1729324924587,3.3500000052154064,33.5,10.160820644032626,-0.0006470539764507066
10/03/18 13:10,20.32164128806525,20.323193753354964,0.0,0.5,708.0912779236805,708.3345293691361,3.3500000052154064,34.0,10.160820644032626,0.0
10/03/18 13:10,20.32164128806525,20.32272801376805,0.0,0.5,718.2520985677131,718.4958933760201,3.3500000052154064,34.5,10.160820644032626,0.0
10/03/18 13:10,20.31812870933595,20.32240199605721,0.0,0.5,728.4111629223811,728.6570943740487,3.3500000052154064,35.0,10.159064354667976,-0.0017562893646498878
10/03/18 13:10,20.31812870933595,20.32112001004083,0.0,0.5,738.5702272770491,738.8176543790692,3.3500000052154064,35.5,10.159064354667976,0.0
10/03/18 13:10,20.31646485625366,20.320222619829366,0.0,0.5,748.7284597051759,748.9777656889838,3.3500000052154064,36.0,10.15823242812683,-0.0008319265411458332
10/03/18 13:10,20.31646485625366,20.319095290756653,0.0,0.5,758.8866921333026,759.1373133343621,3.3500000052154064,36.5,10.15823242812683,0.0
10/03/18 13:10,20.317045884314155,20.318306160405754,0.0,0.5,769.0452150754597,769.296466414565,3.3500000052154064,37.0,10.158522942157077,0.00029051403024737965
10/03/18 13:10,20.315989469658717,20.317928077578273,0.0,0.5,779.2032098102891,779.4554304533541,3.3500000052154064,37.5,10.157994734829359,-0.0005282073277186328
10/03/18 13:10,20.315989469658717,20.317346495202408,0.0,0.5,789.3612045451184,789.6141037009553,3.3500000052154064,38.0,10.157994734829359,0.0
10/03/18 13:10,20.31205432506725,20.3169393875393,0.0,0.5,799.5172317076521,799.772573394725,3.3500000052154064,38.5,10.156027162533626,-0.0019675722957330777
10/03/18 13:10,20.31205432506725,20.315473868797685,0.0,0.5,809.6732588701857,809.9303103291238,3.3500000052154064,39.0,10.156027162533626,0.0
10/03/18 13:10,20.311209193342904,20.314448005678553,0.0,0.5,819.8288634668571,820.0875343319631,3.3500000052154064,39.5,10.155604596671452,-0.00042256586217348513
10/03/18 13:10,20.311209193342904,20.31347636197786,0.0,0.5,829.9844680635285,830.244272512952,3.3500000052154064,40.0,10.155604596671452,0.0
10/03/18 13:10,20.311209193342904,20.312796211387372,0.0,0.5,840.1400726602,840.4006706186457,3.3500000052154064,40.5,10.155604596671452,0.0
10/03/18 13:10,20.308462515238787,20.31232010597403,0.0,0.5,850.2943039178193,850.5568306716327,3.3500000052154064,41.0,10.154231257619394,-0.0013733390520584976
10/03/18 13:10,20.308462515238787,20.311162828753456,0.0,0.5,860.4485351754387,860.7124120860094,3.3500000052154064,41.5,10.154231257619394,0.0
10/03/18 13:10,20.308462515238787,20.310352734699055,0.0,0.5,870.602766433058,870.867588453359,3.3500000052154064,42.0,10.154231257619394,0.0
10/03/18 13:10,20.306270454828763,20.30978566886097,0.0,0.5,880.7559016604724,881.0224812877894,3.3500000052154064,42.5,10.153135227414381,-0.001096030205012255
10/03/18 13:10,20.307062765820348,20.308731104651308,0.0,0.5,890.9094330433826,891.1768468401151,3.3500000052154064,43.0,10.153531382910174,0.0003961554957925273
10/03/18 13:10,20.307062765820348,20.307062765820348,0.0,0.5,901.0629644262928,901.3303782230253,3.3500000052154064,43.5,10.153531382910174,0.0
10/03/18 13:10,20.307062765820348,20.307062765820348,0.0,0.5,911.2164958092029,911.4839096059354,3.3500000052154064,44.0,10.153531382910174,0.0
10/03/18 13:10,20.30571583713467,20.30571583713467,0.0,0.5,921.3693537277702,921.6367675245027,3.3500000052154064,44.5,10.152857918567335,-0.0006734643428387699
10/03/18 13:10,20.30571583713467,20.30571583713467,0.0,0.70267967854562907,935.6377676048469,935.9051814015794,3.3500000052154064,45.20267967854563,14.268413877076679,4.1155559585093435
10/03/18 13:10,20.30571583713467,20.30571583713467,0.0,0.70267967854562907,949.9061814819236,950.1735952786561,3.3500000052154064,45.90535935709126,14.268413877076679,0.0
10/03/18 13:11,20.303919932220424,20.303919932220424,0.0,0.70267967854562907,964.1733334131125,964.440747209845,3.3500000052154064,46.608039035636885,14.267151931188838,-0.0012619458878404544
10/03/18 13:11,20.30059222605584,20.30059222605584,0.0,0.70267967854562907,978.4381470328033,978.7055608295358,3.3500000052154064,47.310718714182514,14.264813619690814,-0.0023383114980237707
10/03/18 13:11,20.30059222605584,20.30059222605584,0.0,0.70267967854562907,992.7029606524941,992.9703744492266,3.3500000052154064,48.01339839272814,14.264813619690814,0.0
10/03/18 13:11,20.30059222605584,20.30059222605584,0.0,0.70267967854562907,1006.9677742721849,1007.2351880689174,3.3500000052154064,48.71607807127377,14.264813619690814,0.0
10/03/18 13:11,20.299694273598718,20.30232287785193,0.0,0.70267967854562907,1021.2319569189318,1021.501217782456,3.3500000052154064,49.4187577498194,14.264182646746894,-0.0006309729439202272
10/03/18 13:11,20.299694273598718,20.301534296575962,0.0,0.70267967854562907,1035.4961395656787,1035.7666933759572,3.3500000052154064,50.12143742836503,14.264182646746894,0.0
10/03/18 13:11,20.299694273598718,20.299694273598718,0.0,0.70267967854562907,1049.7603222124255,1050.030876022704,3.3500000052154064,50.824117106910656,14.264182646746894,0.0
10/03/18 13:11,20.294385789955186,20.294385789955186,0.0,0.70267967854562907,1064.0207746955923,1064.2913285058708,3.3500000052154064,51.526796785456284,14.260452483166693,-0.0037301635802009514
10/03/18 13:11,20.31464254097304,20.31464254097304,0.0,0.70267967854562907,1078.2954611860525,1078.566014996331,3.3500000052154064,52.22947646400191,14.274686490460297,0.014234007293604023
10/03/18 13:11,20.31464254097304,20.31464254097304,0.0,0.70267967854562907,1092.5701476765128,1092.8407014867912,3.3500000052154064,52.93215614254754,14.274686490460297,0.0
10/03/18 13:11,20.31464254097304,20.31464254097304,0.0,0.68982398230176345,1106.5836752931637,1106.854229103442,3.3500000052154064,53.6219801248493,14.013527616650837,-0.26115887380946035
10/03/18 13:11,20.31242407019664,20.309185519159975,0.0,0.68982398230176345,1120.5956725554688,1120.8639923355743,3.3500000052154064,54.31180410715106,14.011997262305242,-0.0015303543455953417
10/03/18 13:11,20.31242407019664,20.310157084470973,0.0,0.68982398230176345,1134.607669817774,1134.8744257767585,3.3500000052154064,55.00162808945282,14.011997262305242,0.0
10/03/18 13:11,20.31242407019664,20.31083718018867,0.0,0.68982398230176345,1148.6196670800791,1148.8853283642788,3.3500000052154064,55.69145207175458,14.011997262305242,0.0
10/03/18 13:11,20.328851318088567,20.31131324719106,0.0,0.68982398230176345,1162.6429962519435,1162.8965593542348,3.3500000052154064,56.38127605405634,14.023329171864308,0.011331909559066489
10/03/18 13:11,20.328851318088567,20.31657466846031,0.0,0.68982398230176345,1176.6663254238078,1176.9114197987633,3.3500000052154064,57.071100036358104,14.023329171864308,0.0
10/03/18 13:11,20.327372337570964,20.320257663348784,0.0,0.68982398230176345,1190.6886343594417,1190.9288208614926,3.3500000052154064,57.760924018659864,14.022308935633909,-0.001020236230399263
10/03/18 13:11,20.327372337570964,20.32239206561544,0.0,0.68982398230176345,1204.7109432950756,1204.947694286093,3.3500000052154064,58.450748000961624,14.022308935633909,0.0
10/03/18 13:11,20.32589335705336,20.323886147202096,0.0,0.68982398230176345,1218.7322319944792,1218.9675983640036,3.3500000052154064,59.140571983263385,14.021288699403508,-0.0010202362304010393
10/03/18 13:11,20.32589335705336,20.324488310157474,0.0,0.68982398230176345,1232.7535206938828,1232.987917828362,3.3500000052154064,59.830395965565145,14.021288699403508,0.0
10/03/18 13:11,20.32589335705336,20.32490982422624,0.0,0.68982398230176345,1246.7748093932864,1247.008528063234,3.3500000052154064,60.520219947866906,14.021288699403508,0.0
10/03/18 13:11,20.32459924910046,20.325204884074374,0.0,0.68982398230176345,1260.7952053859883,1261.0293418374654,3.3500000052154064,61.210043930168666,14.020395992701909,-0.000892706701598911
10/03/18 13:11,20.32459924910046,20.325023193582197,0.0,0.68982398230176345,1274.8156013786902,1275.050030277238,3.3500000052154064,61.89986791247043,14.020395992701909,0.0
10/03/18 13:11,20.323542834445036,20.324896010237673,0.0,0.68982398230176345,1288.8352686312276,1289.0706309828893,3.3500000052154064,62.58969189477219,14.019667252537344,-0.0007287401645648117
10/03/18 13:11,20.323542834445036,20.32449005749988,0.0,0.68982398230176345,1302.854935883765,1303.0909516526065,3.3500000052154064,63.27951587707395,14.019667252537344,0.0
10/03/18 13:11,20.323542834445036,20.324205890583425,0.0,0.68982398230176345,1316.8746031363023,1317.1110762971696,3.3500000052154064,63.96933985937571,14.019667252537344,0.0
10/03/18 13:11,20.320822566707307,20.324006973741906,0.0,0.68982398230176345,1330.892393882916,1331.131063724125,3.3500000052154064,64.65916384167747,14.017790746613576,-0.0018765059237679793
10/03/18 13:11,20.320822566707307,20.320822566707307,0.0,0.68982398230176345,1344.9101846295296,1345.1488544707386,3.3500000052154064,65.34898782397923,14.017790746613576,0.0
10/03/18 13:12,20.320822566707307,20.320822566707307,0.0,0.68982398230176345,1358.9279753761432,1359.1666452173522,3.3500000052154064,66.03881180628099,14.017790746613576,0.0
10/03/18 13:12,20.317230756878843,20.317230756878843,0.0,0.68982398230176345,1372.9432884061973,1373.1819582474063,3.3500000052154064,66.72863578858275,14.015313030054035,-0.002477716559541321
10/03/18 13:12,20.316359214788122,20.320509599887767,0.0,0.68982398230176345,1386.9580002256157,1387.199533102002,3.3500000052154064,67.41845977088451,14.01471181941827,-0.0006012106357644598
10/03/18 13:12,20.316359214788122,20.319264484357873,0.0,0.68982398230176345,1400.972712045034,1401.2162490460446,3.3500000052154064,68.10828375318627,14.01471181941827,0.0
10/03/18 13:12,20.316359214788122,20.318392903486945,0.0,0.68982398230176345,1414.9874238644525,1415.2323637527,3.3500000052154064,68.79810773548803,14.01471181941827,0.0
10/03/18 13:12,20.31054893418326,20.317782796877296,0.0,0.68982398230176345,1428.9981276129656,1429.248057593184,3.3500000052154064,69.48793171778979,14.010703748513134,-0.0040080709051366625
10/03/18 13:12,20.31054893418326,20.315612638069084,0.0,0.68982398230176345,1443.0088313614788,1443.2622544060769,3.3500000052154064,70.17775570009155,14.010703748513134,0.0
10/03/18 13:12,20.31054893418326,20.31409352690
